id,Time_spent_Alone,Social_event_attendance,Going_outside,Friends_circle_size,Post_frequency,Stage_fear_No,Stage_fear_Yes,Drained_after_socializing_No,Drained_after_socializing_Yes,Personality
-0.9594349688167421,-0.7073272448594959,1.0325905797205477,1.4950989381936675,-0.7306982780588509,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9592479626830676,-0.36474161802852534,-1.9693645972313765,-1.5363385323732655,-1.2183306261724114,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.9590609565493932,-0.7073272448594959,-0.4683870087554144,0.48461978133802314,1.707463462508951,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9588739504157187,1.3481865161263278,-0.09314261163642386,-2.0415781108010878,-0.7306982780588509,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-0.9586869442820443,-0.7073272448594959,1.0325905797205477,-0.5258593755176212,1.707463462508951,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9584999381483698,-0.36474161802852534,1.0325905797205477,-0.5258593755176212,1.707463462508951,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9583129320146954,-0.7073272448594959,0.6573461826015572,-0.02061979708979903,1.463647288452171,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.9581259258810209,-0.36474161802852534,1.4078349768395382,0.9898593597658453,-0.7306982780588509,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9579389197473465,2.3759433966192396,-0.8436314058744049,-1.0310989539454434,-0.9745144521156311,-1.0734851784059787,1.0,0.0,0.0,1.0,Introvert
-0.9577519136136721,-1.0499128716904667,0.6573461826015572,-0.02061979708979903,-0.24306592994529053,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9575649074799976,-0.02215599119755469,-0.4683870087554144,1.4950989381936675,0.7321987662818303,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9573779013463232,-0.02215599119755469,1.0325905797205477,1.4950989381936675,1.707463462508951,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9571908952126487,2.3759433966192396,-0.09314261163642386,-2.0415781108010878,-0.7306982780588509,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.9570038890789743,-1.0499128716904667,-0.4683870087554144,-0.02061979708979903,0.7321987662818303,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9568168829452998,-1.0499128716904667,0.6573461826015572,-0.02061979708979903,-0.24306592994529053,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.9566298768116254,0.6630152624643866,1.4078349768395382,-0.02061979708979903,0.0007502441114896788,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.9564428706779509,-0.02215599119755469,-1.9693645972313765,-2.0415781108010878,-0.7306982780588509,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-0.9562558645442765,-0.7073272448594959,0.6573461826015572,-0.5258593755176212,-0.48688210400207077,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.956068858410602,0.6630152624643866,-0.8436314058744049,-1.5363385323732655,-1.4621468002291915,-0.7136560079882969,0.0,1.0,0.0,1.0,Introvert
-0.9558818522769276,-1.0499128716904667,-0.4683870087554144,-0.02061979708979903,0.7321987662818303,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9556948461432531,-0.36474161802852534,1.0325905797205477,-0.02061979708979903,-0.24306592994529053,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9555078400095787,-0.36474161802852534,-1.594120200112386,-1.5363385323732655,-1.2183306261724114,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.9553208338759043,-0.36474161802852534,-0.09314261163642386,-0.5258593755176212,-0.48688210400207077,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.9551338277422298,-0.36474161802852534,1.4078349768395382,-0.02061979708979903,-0.7306982780588509,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9549468216085554,-1.0499128716904667,-0.8436314058744049,1.4950989381936675,-1.4621468002291915,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9547598154748809,-0.36474161802852534,0.28210178548256665,-0.5258593755176212,-0.24306592994529053,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.9545728093412065,-0.7073272448594959,1.4078349768395382,0.9898593597658453,0.7321987662818303,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
-0.954385803207532,-0.7073272448594959,-0.4683870087554144,-0.02061979708979903,0.0007502441114896788,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9541987970738576,0.3204296356334159,1.4078349768395382,0.9898593597658453,0.9760149403386106,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9540117909401831,-1.0499128716904667,-0.09314261163642386,-0.02061979708979903,0.0007502441114896788,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9538247848065087,-0.36474161802852534,-0.4683870087554144,-0.02061979708979903,1.2198311143953908,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9536377786728342,-0.02215599119755469,-0.4683870087554144,0.48461978133802314,1.2198311143953908,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
-0.9534507725391598,-0.36474161802852534,1.4078349768395382,0.48461978133802314,0.0007502441114896788,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.9532637664054853,-1.0499128716904667,0.28210178548256665,-0.02061979708979903,0.0007502441114896788,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9530767602718109,-0.36474161802852534,-0.09314261163642386,0.48461978133802314,0.4883825922250501,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9528897541381365,-0.7073272448594959,0.6573461826015572,-0.02061979708979903,1.707463462508951,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.952702748004462,-0.02215599119755469,-0.09314261163642386,-0.5258593755176212,1.463647288452171,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9525157418707876,-0.02215599119755469,-0.09314261163642386,0.48461978133802314,0.7321987662818303,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.9523287357371131,0.6630152624643866,-1.2188758029933955,-2.0415781108010878,-1.7059629742859719,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
-0.9521417296034387,-0.7073272448594959,1.0325905797205477,-0.02061979708979903,0.24456641816826988,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9519547234697642,0.6630152624643866,-1.2188758029933955,-0.02061979708979903,-1.7059629742859719,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.9517677173360898,-0.36474161802852534,0.28210178548256665,0.9898593597658453,0.7321987662818303,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9515807112024153,-1.0499128716904667,-0.4683870087554144,-0.5258593755176212,-0.48688210400207077,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9513937050687409,1.6907721429572984,-0.09314261163642386,-1.0310989539454434,-1.7059629742859719,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-0.9512066989350664,0.3204296356334159,1.4078349768395382,0.9898593597658453,0.4883825922250501,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.951019692801392,-0.7073272448594959,-0.8436314058744049,0.9898593597658453,-0.7306982780588509,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9508326866677176,1.3481865161263278,-1.594120200112386,-1.5363385323732655,0.0007502441114896788,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.9506456805340431,-0.7073272448594959,1.7830793739585287,1.4950989381936675,0.9760149403386106,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.9504586744003687,-0.02215599119755469,-0.09314261163642386,0.48461978133802314,0.4883825922250501,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.9502716682666942,-0.7073272448594959,0.28210178548256665,0.48461978133802314,-0.24306592994529053,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.9500846621330198,-0.36474161802852534,0.28210178548256665,0.9898593597658453,-0.24306592994529053,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9498976559993453,-1.0499128716904667,-0.4683870087554144,0.48461978133802314,1.463647288452171,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9497106498656709,-0.36474161802852534,0.28210178548256665,-0.5258593755176212,-0.48688210400207077,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9495236437319964,-1.0499128716904667,-0.09314261163642386,-0.5258593755176212,1.2198311143953908,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.949336637598322,-0.7073272448594959,-0.4683870087554144,1.4950989381936675,1.463647288452171,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.9491496314646475,-1.0499128716904667,1.0325905797205477,-0.02061979708979903,0.9760149403386106,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9489626253309731,1.0056008892953572,-0.09314261163642386,-1.5363385323732655,-0.9745144521156311,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-0.9487756191972986,-0.36474161802852534,1.4078349768395382,1.4950989381936675,0.7321987662818303,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9485886130636242,-0.7073272448594959,-0.8436314058744049,0.48461978133802314,-0.24306592994529053,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9484016069299498,2.3759433966192396,-0.8436314058744049,-1.5363385323732655,-0.7306982780588509,-1.4333143488236606,1.0,0.0,0.0,1.0,Introvert
-0.9482146007962753,-0.36474161802852534,0.28210178548256665,0.9898593597658453,-0.48688210400207077,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9480275946626009,0.3204296356334159,0.28210178548256665,0.9898593597658453,0.4883825922250501,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.9478405885289264,-1.0499128716904667,-0.09314261163642386,1.4950989381936675,0.4883825922250501,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.947653582395252,-0.02215599119755469,0.28210178548256665,0.48461978133802314,1.707463462508951,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.9474665762615775,-0.36474161802852534,1.0325905797205477,-0.5258593755176212,0.0007502441114896788,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9472795701279031,-0.7073272448594959,1.4078349768395382,-0.02061979708979903,0.9760149403386106,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9470925639942286,-0.36474161802852534,-0.09314261163642386,0.48461978133802314,1.463647288452171,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.9469055578605542,-1.0499128716904667,-0.09314261163642386,0.48461978133802314,-0.48688210400207077,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9467185517268797,0.3204296356334159,0.6573461826015572,0.48461978133802314,1.707463462508951,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9465315455932053,-0.36474161802852534,1.4078349768395382,0.48461978133802314,0.9760149403386106,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9463445394595309,0.3204296356334159,-0.09314261163642386,0.9898593597658453,0.9760149403386106,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9461575333258564,-0.36474161802852534,-0.4683870087554144,-0.02061979708979903,0.7321987662818303,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.945970527192182,-0.36474161802852534,1.0325905797205477,-0.5258593755176212,0.7321987662818303,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.9457835210585075,-0.7073272448594959,0.28210178548256665,0.9898593597658453,0.0007502441114896788,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9455965149248331,-0.02215599119755469,1.0325905797205477,-0.02061979708979903,0.7321987662818303,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9454095087911586,-0.36474161802852534,-0.09314261163642386,1.4950989381936675,0.7321987662818303,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.9452225026574842,-1.0499128716904667,1.0325905797205477,-0.02061979708979903,-0.24306592994529053,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.9450354965238097,-0.36474161802852534,1.0325905797205477,-0.02061979708979903,0.9760149403386106,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
-0.9448484903901353,-0.02215599119755469,0.6573461826015572,0.48461978133802314,0.24456641816826988,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9446614842564608,-1.0499128716904667,-0.09314261163642386,-0.5258593755176212,0.7321987662818303,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.9444744781227864,-0.02215599119755469,1.4078349768395382,-0.02061979708979903,-0.9745144521156311,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9442874719891119,-1.0499128716904667,-0.4683870087554144,-0.02061979708979903,0.4883825922250501,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9441004658554375,-0.7073272448594959,0.6573461826015572,-0.5258593755176212,0.7321987662818303,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9439134597217631,1.0056008892953572,-1.594120200112386,-1.0310989539454434,-0.9745144521156311,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
-0.9437264535880886,-0.36474161802852534,1.4078349768395382,-0.5258593755176212,1.2198311143953908,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.9435394474544142,-0.7073272448594959,-0.4683870087554144,-0.5258593755176212,0.24456641816826988,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9433524413207397,-0.7073272448594959,-0.4683870087554144,-0.02061979708979903,0.7321987662818303,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.9431654351870653,-0.02215599119755469,1.0325905797205477,0.48461978133802314,0.7321987662818303,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.9429784290533908,1.0056008892953572,-1.594120200112386,-1.0310989539454434,-0.9745144521156311,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-0.9427914229197164,-0.36474161802852534,-0.4683870087554144,-0.02061979708979903,0.7321987662818303,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9426044167860419,2.7185290234502104,-1.9693645972313765,-1.0310989539454434,0.0007502441114896788,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-0.9424174106523675,-1.0499128716904667,1.0325905797205477,0.48461978133802314,0.9760149403386106,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.942230404518693,-0.36474161802852534,-0.4683870087554144,0.9898593597658453,0.0007502441114896788,0.006002332847066729,1.0,0.0,1.0,0.0,Introvert
-0.9420433983850186,-0.7073272448594959,-0.8436314058744049,-0.5258593755176212,1.2198311143953908,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9418563922513442,2.3759433966192396,-1.9693645972313765,-2.0415781108010878,-0.7306982780588509,-1.4333143488236606,0.0,1.0,1.0,0.0,Introvert
-0.9416693861176697,-0.36474161802852534,0.6573461826015572,0.9898593597658453,0.24456641816826988,0.006002332847066729,1.0,0.0,1.0,0.0,Introvert
-0.9414823799839953,2.3759433966192396,-1.2188758029933955,-1.0310989539454434,-0.7306982780588509,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
-0.9412953738503208,-1.0499128716904667,-0.09314261163642386,0.9898593597658453,0.4883825922250501,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9411083677166464,-0.36474161802852534,-0.4683870087554144,-0.02061979708979903,0.4883825922250501,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9409213615829719,-0.36474161802852534,1.4078349768395382,0.48461978133802314,0.9760149403386106,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9407343554492975,-0.02215599119755469,0.28210178548256665,-0.02061979708979903,0.0007502441114896788,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.940547349315623,-0.7073272448594959,-0.09314261163642386,-0.5258593755176212,-0.48688210400207077,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9403603431819486,-0.36474161802852534,0.28210178548256665,0.48461978133802314,0.7321987662818303,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9401733370482741,-0.36474161802852534,1.4078349768395382,-0.02061979708979903,1.463647288452171,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9399863309145997,-1.0499128716904667,-0.4683870087554144,-0.02061979708979903,0.7321987662818303,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.9397993247809252,-0.7073272448594959,0.6573461826015572,1.4950989381936675,1.463647288452171,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.9396123186472508,-0.02215599119755469,1.4078349768395382,0.48461978133802314,0.9760149403386106,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9394253125135764,-0.02215599119755469,0.6573461826015572,-0.02061979708979903,-0.7306982780588509,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9392383063799019,2.3759433966192396,-0.8436314058744049,-1.0310989539454434,-1.2183306261724114,-1.0734851784059787,1.0,0.0,0.0,1.0,Introvert
-0.9390513002462275,-0.02215599119755469,0.6573461826015572,-0.02061979708979903,-0.24306592994529053,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.938864294112553,2.7185290234502104,-1.594120200112386,-1.0310989539454434,-1.7059629742859719,-1.7931435192413423,1.0,0.0,1.0,0.0,Introvert
-0.9386772879788786,-0.02215599119755469,-0.8436314058744049,0.9898593597658453,-0.9745144521156311,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.9384902818452041,-0.02215599119755469,-0.4683870087554144,0.9898593597658453,-0.48688210400207077,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.9383032757115297,-0.36474161802852534,0.6573461826015572,0.9898593597658453,0.7321987662818303,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9381162695778552,1.6907721429572984,-1.9693645972313765,-1.5363385323732655,-1.949779148342752,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.9379292634441808,1.6907721429572984,-1.2188758029933955,-0.5258593755176212,-1.7059629742859719,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.9377422573105063,-1.0499128716904667,0.28210178548256665,0.48461978133802314,-0.7306982780588509,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9375552511768319,-0.36474161802852534,-0.4683870087554144,1.4950989381936675,-0.9745144521156311,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9373682450431574,-0.7073272448594959,-0.09314261163642386,1.4950989381936675,0.24456641816826988,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.937181238909483,-0.02215599119755469,1.4078349768395382,-0.02061979708979903,0.9760149403386106,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.9369942327758086,-0.36474161802852534,1.4078349768395382,-0.02061979708979903,1.707463462508951,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.9368072266421341,2.0333577697882688,-1.2188758029933955,-2.0415781108010878,-1.2183306261724114,-1.4333143488236606,0.0,1.0,0.0,1.0,Extrovert
-0.9366202205084597,-0.02215599119755469,0.6573461826015572,-0.02061979708979903,0.4883825922250501,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.9364332143747852,0.6630152624643866,-1.2188758029933955,-1.0310989539454434,-1.2183306261724114,-1.0734851784059787,0.0,1.0,1.0,0.0,Introvert
-0.9362462082411108,-1.0499128716904667,1.4078349768395382,1.4950989381936675,-0.7306982780588509,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.9360592021074363,-0.36474161802852534,1.4078349768395382,0.9898593597658453,1.2198311143953908,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.9358721959737619,-0.36474161802852534,0.28210178548256665,-0.02061979708979903,1.463647288452171,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.9356851898400874,-0.36474161802852534,0.28210178548256665,0.48461978133802314,1.2198311143953908,1.0854898441001122,1.0,0.0,1.0,0.0,Introvert
-0.935498183706413,1.3481865161263278,-1.2188758029933955,-0.02061979708979903,-0.7306982780588509,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.9353111775727385,1.0056008892953572,-0.8436314058744049,-1.0310989539454434,-1.7059629742859719,0.006002332847066729,0.0,1.0,1.0,0.0,Introvert
-0.9351241714390641,1.6907721429572984,-1.9693645972313765,-1.5363385323732655,-1.949779148342752,-1.4333143488236606,0.0,1.0,1.0,0.0,Introvert
-0.9349371653053897,-0.36474161802852534,-1.9693645972313765,-1.5363385323732655,-1.4621468002291915,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
-0.9347501591717152,-1.0499128716904667,-0.8436314058744049,-0.5258593755176212,0.4883825922250501,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.9345631530380408,1.3481865161263278,-1.2188758029933955,-1.0310989539454434,-1.2183306261724114,-0.7136560079882969,0.0,1.0,0.0,1.0,Introvert
-0.9343761469043663,-0.7073272448594959,-0.4683870087554144,1.4950989381936675,0.9760149403386106,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
